id,sentence,subject,object,label
948,19세기 말부터 20세기 초 사이에 미국의 개신교 선교사들의 선교활동으로 학교와 개신교 교회들이 세워졌다.,"{'text': '미국', 'start_idx': '20', 'end_idx': '21', 'entity_type': 'ORG'}","{'text': '개신교 교회들', 'start_idx': '45', 'end_idx': '51', 'entity_type': 'ORG'}",org:members_of
194,"그러나 전두환을 비롯한 이들이 12월 12일에 군사반란을 일으켜 실권을 장악하였고, 급기야 최규하 대통령에게 간섭하기 시작했다.","{'text': '12월 12일', 'start_idx': '17', 'end_idx': '23', 'entity_type': 'DATE'}","{'text': '군사반란', 'start_idx': '26', 'end_idx': '29', 'entity_type': 'EVENT'}",date:event
437,법원에는 존재 방식에 따라 가장 크게 [[성문법]]과 [[불문법]]으로 나누어진다.,"{'text': '성문법', 'start_idx': '23', 'end_idx': '25', 'entity_type': 'LAW'}","{'text': '불문법', 'start_idx': '32', 'end_idx': '34', 'entity_type': 'LAW'}",no_relation
407,타당근거 문제로서 살펴볼 때 개개의 법률의 효력은 상위규범(上位規範)에서 찾을 수 있지만 법질서(憲法 ← 法律 ← 命令) 전체의 타당근거에 대해서는 신학적·철학적·사회학적인 여러 가지 효력론이 있다.,"{'text': '상위규범', 'start_idx': '28', 'end_idx': '31', 'entity_type': 'LAW'}","{'text': '개개의 법률', 'start_idx': '16', 'end_idx': '21', 'entity_type': 'LAW'}",law:subordinate
713,그러므로 결과적으로는 당관료를 구사하는 실력을 가진 소수 간부의 수중에 당의 실권이 집중될 수밖에 없는 것이다.,"{'text': '소수 간부', 'start_idx': '29', 'end_idx': '33', 'entity_type': 'ORG'}","{'text': '당', 'start_idx': '40', 'end_idx': '40', 'entity_type': 'ORG'}",org:members_of
986,"대한민국은 조선민주주의인민공화국과의 대립으로 인해 일찍부터 군사력을 증강시켜 왔으며 1990년대까지는 양적 위주의 성장을 추진했으나, 2000년대 들어 새로운 무기 기술의 개발과 발달로 인해 질적 성장을 이루었다.","{'text': '조선민주주의인민공화국', 'start_idx': '6', 'end_idx': '16', 'entity_type': 'ORG'}","{'text': '대한민국', 'start_idx': '0', 'end_idx': '3', 'entity_type': 'ORG'}",no_relation
895,"즉 간부정당은 원래 독립된 각 지방의 선거위원회의 이완된 연락조직으로서 성립된 것이어서, 말하자면 지방분권적 성격을 체질적으로 가지고 있다.","{'text': '간부정당', 'start_idx': '2', 'end_idx': '5', 'entity_type': 'ORG'}","{'text': '지방의 선거위원회', 'start_idx': '17', 'end_idx': '25', 'entity_type': 'ORG'}",org:naming
400,"19세기부터 국민이 주권적 국가와 동일시되는 지배적 생각이 유럽을 풍미했으며, 이는 국민국가라고 불리었다.","{'text': '19세기', 'start_idx': '0', 'end_idx': '3', 'entity_type': 'DATE'}","{'text': '유럽', 'start_idx': '33', 'end_idx': '34', 'entity_type': 'ORG'}",no_relation
181,이 때 유엔 내부에서 맺어진 새로운 결의로 유엔군의 목적이 조선민주주의인민공화국을 완전히 공략하려는 목적으로 변경되었다.,"{'text': '유엔', 'start_idx': '4', 'end_idx': '5', 'entity_type': 'ORG'}","{'text': '조선민주주의인민공화국', 'start_idx': '33', 'end_idx': '43', 'entity_type': 'ORG'}",no_relation
440,"권위주의 정부를 극복하기 위한 대표적인 민주화운동으로 1960년 4.19 혁명, 1969년 3선 개헌 반대 투쟁, 1970년대 반(反) 10월 유신 투쟁, 1979년 부마민중항쟁, 1980년 5·18 광주 민주화 운동, 1984년 학원자율화 이후의 전두환 정권 타도와 민주화 달성을 목표로 하는 민주화 투쟁 등이 있다. 1987년 6월 항쟁은 1970년대와 1980년대에 일어난 대한민국의 민주화운동의 결과물이었다.","{'text': '1969년', 'start_idx': '45', 'end_idx': '49', 'entity_type': 'DATE'}","{'text': '3선 개헌 반대 투쟁', 'start_idx': '51', 'end_idx': '61', 'entity_type': 'EVENT'}",date:event
539,"1799년 나폴레옹 보나파르트가 쿠데타를 일으켜 1804년 황제로 즉위하였으나, 워털루 전투에서의 패배로 프랑스 제1제국은 붕괴한다.","{'text': '1799년', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'DATE'}","{'text': '쿠데타', 'start_idx': '18', 'end_idx': '20', 'entity_type': 'EVENT'}",date:event
318,1948년 5월 10일 남한에서만 총선거가 실시되어 제헌 국회가 구성되었고 제헌 국회에 의해 7월 17일 대한민국 제헌 헌법이 제정되었다.,"{'text': '7월 17일', 'start_idx': '52', 'end_idx': '57', 'entity_type': 'DATE'}","{'text': '대한민국 제헌 헌법이 제정', 'start_idx': '59', 'end_idx': '72', 'entity_type': 'EVENT'}",date:event
289,이후 38도선 인근 중부 지방에서 교착을 거듭하던 1953년 7월 27일에 휴전협정이 오전 10시에 체결된 후에 효력이 발생한 22시에 완전히 전투가 종료되고 군사 분계선이 형성되면서 오늘날까지 휴전 상태가 이어지고 있다.,"{'text': '22시', 'start_idx': '71', 'end_idx': '73', 'entity_type': 'DATE'}","{'text': '전투가 종료', 'start_idx': '80', 'end_idx': '85', 'entity_type': 'EVENT'}",date:event
193,"1971년 대통령 선거에서 야당의 돌풍으로 불안감을 느낀 박정희는 1972년 7·4 남북공동성명을 발표하고, 통일을 준비한다는 명목으로 10월 유신을 선포해 유신체제를 수립했다.","{'text': '10월', 'start_idx': '76', 'end_idx': '78', 'entity_type': 'DATE'}","{'text': '유신', 'start_idx': '80', 'end_idx': '81', 'entity_type': 'EVENT'}",date:event
559,"둘째 정부는 국가의 정치 기구 중 입법부·사법부를 제외한 집행부, 즉 행정부만을 의미하고 영어의 “Executive”가 이에 해당한다.","{'text': '둘째 정부', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'ORG'}","{'text': '집행부', 'start_idx': '32', 'end_idx': '34', 'entity_type': 'ORG'}",org:naming
985,"자동차 생산력은 세계 5위이며, 현대자동차와 기아자동차가 수출을 주도하고 있다.","{'text': '현대자동차', 'start_idx': '18', 'end_idx': '22', 'entity_type': 'ORG'}","{'text': '기아자동차', 'start_idx': '25', 'end_idx': '29', 'entity_type': 'ORG'}",no_relation
990,"다만 1990년대 이후 중국, 동남아시아를 비롯한 개발도상국 국가에서의 이주가 늘어나면서 다민족적인 요소 또한 증가하고 있다.","{'text': '1990년대', 'start_idx': '3', 'end_idx': '8', 'entity_type': 'DATE'}","{'text': '중국', 'start_idx': '13', 'end_idx': '14', 'entity_type': 'ORG'}",no_relation
399,제2차 세계대전은 이탈리아 공화국을 초래했다.,"{'text': '이탈리아 공화국', 'start_idx': '10', 'end_idx': '17', 'entity_type': 'ORG'}","{'text': '제2차 세계대전', 'start_idx': '0', 'end_idx': '7', 'entity_type': 'EVENT'}",org:event
938,2010년 10월 대한민국의 총인구는 주민등록상 5000만 명을 돌파했다.,"{'text': '2010년 10월', 'start_idx': '0', 'end_idx': '8', 'entity_type': 'DATE'}","{'text': '대한민국', 'start_idx': '10', 'end_idx': '13', 'entity_type': 'ORG'}",date:event
736,"The Schooner Exchange號 Case(1823, 미연방법원).","{'text': '1823', 'start_idx': '28', 'end_idx': '31', 'entity_type': 'DATE'}","{'text': 'The Schooner Exchange號 Case', 'start_idx': '0', 'end_idx': '26', 'entity_type': 'EVENT'}",date:event
694,그러나 정당이 투쟁조직이라는 것은 반드시 정당 상호간의 관계가 전부 적대적이라는 것을 의미하지는 않는다.,"{'text': '정당', 'start_idx': '4', 'end_idx': '5', 'entity_type': 'ORG'}","{'text': '투쟁조직', 'start_idx': '8', 'end_idx': '11', 'entity_type': 'ORG'}",org:naming
865,"철학자 플라톤은 정부를 군주정과 과두정, 금권정, 민주정으로 분류했다.","{'text': '플라톤', 'start_idx': '4', 'end_idx': '6', 'entity_type': 'PER'}","{'text': '민주정', 'start_idx': '28', 'end_idx': '30', 'entity_type': 'THEORY'}",per:theory
1110,"한국어 표기에 쓰이는 문자인 한글은 세종대왕이 원로대신들의 반대를 무릅쓰고 언문청(諺文廳) 또는 정음청(正音廳)을 설치하여, 훈민정음이라는 명칭으로 1446년 반포하였다.","{'text': '세종대왕', 'start_idx': '20', 'end_idx': '23', 'entity_type': 'PER'}","{'text': '훈민정음', 'start_idx': '70', 'end_idx': '73', 'entity_type': 'THEORY'}",per:theory
538,법이 독자적인 영역과 역할을 가진 이후에도 법은 도덕을 실현시키는 수단이며 법의 구속력의 근거는 도덕에 있다는 생각은 강하게 남아 있다.,"{'text': '도덕', 'start_idx': '54', 'end_idx': '55', 'entity_type': 'LAW'}","{'text': '법', 'start_idx': '42', 'end_idx': '42', 'entity_type': 'LAW'}",law:subordinate
64,"심리학자들은 일반적으로 성격 특성, 개인 차이 변수, 요구, 그리고 이념적 신념이 공통적인 것으로 보인다는 것에 동의한다.","{'text': '심리학자', 'start_idx': '0', 'end_idx': '3', 'entity_type': 'PER'}","{'text': '이념적 신념이 공통적인 것', 'start_idx': '38', 'end_idx': '51', 'entity_type': 'THEORY'}",no_relation
52,"이와 더불어 2020년 코로나19 유행의 방역에서 선방하면서 긍정적 평가를 받았고, 국정농단의 여파로 인한 야당의 입지 약화와 함께 2018년 지방선거와 2020년 총선에서 여당의 유례없는 압도적 승리라는 정치적 안정을 이루는 계기가 되었다.","{'text': '2020년', 'start_idx': '86', 'end_idx': '90', 'entity_type': 'DATE'}","{'text': '총선', 'start_idx': '92', 'end_idx': '93', 'entity_type': 'EVENT'}",date:event
964,"2002년 말 전국의 항만수는 총 49개항이며, 이 중 무역항이 27개, 연안항이 22개항이다.","{'text': '2002년', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'DATE'}","{'text': '전국', 'start_idx': '8', 'end_idx': '9', 'entity_type': 'ORG'}",no_relation
243,2002년 제16대 대선에서는 새천년민주당의 노무현 후보가 당선되면서 참여정부가 출범하였다.,"{'text': '2002년', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'DATE'}","{'text': '참여정부가 출범', 'start_idx': '39', 'end_idx': '46', 'entity_type': 'EVENT'}",date:event
1079,그러나 이러한 관계는 1905년 을사조약 뒤부터 뒤틀어졌는데 당시 미국 제26대 대통령 시어도어 루스벨트의 딸인 엘리스 루스벨트가 미국을 대표하여 대한제국에 방문했을 때 고종의 환대에도 없는 사람 취급하였고 고종의 아내였던 명성황후 무덤 앞의 말 조각상에서 앉아 사진을 찍는 무례함을 범했기 때문이다.,"{'text': '1905년', 'start_idx': '12', 'end_idx': '16', 'entity_type': 'DATE'}","{'text': '을사조약', 'start_idx': '18', 'end_idx': '21', 'entity_type': 'EVENT'}",date:event
3,"이후 여운형, 안재홍 등은 1944년 설립한 지하조직인 건국동맹을 모태로 조선건국준비위원회를 개최하였고, 9월 여운형, 박헌영 등에 의해 조선인민공화국 내각이 수립되었다.","{'text': '1944년', 'start_idx': '15', 'end_idx': '19', 'entity_type': 'DATE'}","{'text': '조선건국준비위원회를 개최', 'start_idx': '41', 'end_idx': '53', 'entity_type': 'EVENT'}",no_relation
189,"의원 내각제였던 제1대 내각에서 재선이 불가능하다 판단한 이승만은 이범석과 장택상을 비롯한 측근들과 족청계, 백골단, 땃벌떼 등을 동원하여 부산정치파동(1952년), 사사오입 개헌(1954년)을 일으키고 장기집권을 추진했다.","{'text': '이승만', 'start_idx': '32', 'end_idx': '34', 'entity_type': 'PER'}","{'text': '사사오입 개헌', 'start_idx': '93', 'end_idx': '99', 'entity_type': 'EVENT'}",per:event
1061,이주노동자는 1990년대 이후 국민들의 생활수준이 전반적으로 향상되면서 1970년대 이후 고졸이던 평균 학력이 1995년 고교평준화와 학력고사 등의 폐지 이후 대졸 내지는 초대졸로 변화하였다.,"{'text': '1995년', 'start_idx': '62', 'end_idx': '66', 'entity_type': 'DATE'}","{'text': '폐지', 'start_idx': '83', 'end_idx': '84', 'entity_type': 'EVENT'}",date:event
686,"예를 들어 의회정치의 입각점이 되는 국민대표권의 개념은 의원의 독립성을 요구하지만, 정당조직의 발전은 필연적으로 의원을 당 의사의 구속하에 둔다.","{'text': '국민대표권', 'start_idx': '20', 'end_idx': '24', 'entity_type': 'LAW'}","{'text': '의원의 독립성', 'start_idx': '31', 'end_idx': '37', 'entity_type': 'LAW'}",law:definition
216,"1980년 초부터 국회와 정부는 유신 헌법을 철폐하기 위한 개헌 논의를 진행했고, 대학생과 재야 세력도 정치 일정 제시와 전두환 퇴진 요구를 바탕으로 민주화 시위를 벌였다.","{'text': '대학생과 재야 세력', 'start_idx': '46', 'end_idx': '55', 'entity_type': 'ORG'}","{'text': '민주화 시위', 'start_idx': '84', 'end_idx': '89', 'entity_type': 'EVENT'}",org:event
421,성문법원의 단계적 효력은 상위법이 하위법에 우선한다. [[대한민국]]의 법에서 성문법의 종류에 따라 상위법과 하위법을 나누면 다음과 같다.,"{'text': '상위법', 'start_idx': '14', 'end_idx': '16', 'entity_type': 'LAW'}","{'text': '하위법', 'start_idx': '19', 'end_idx': '21', 'entity_type': 'LAW'}",law:subordinate
1038,"대한민국 해병대는 1949년 4월 15일 경상남도 진해시에서 초대 지휘관에 신현준 중령이 임명되고, 해군 장교 26명, 부사관 54명, 병 300명으로 창설되었다.","{'text': '1949년 4월 15일', 'start_idx': '10', 'end_idx': '21', 'entity_type': 'DATE'}","{'text': '창설', 'start_idx': '85', 'end_idx': '86', 'entity_type': 'EVENT'}",date:event
667,"유권자는 본래가 아무런 조직도 없는 개개인의 단순한 집합체에 불과하여, 공통의 이해나 명확한 정치적 의사를 갖추고 있는 것이 아니므로, 주권자라고는 해도 실은 수동적인 존재에 불과하다.","{'text': '유권자', 'start_idx': '0', 'end_idx': '2', 'entity_type': 'ORG'}","{'text': '수동적인 존재', 'start_idx': '89', 'end_idx': '95', 'entity_type': 'ORG'}",org:naming
468,"영향력 있는 독재와 민주주의의 사회적 기원에서, 하버드 대학의 정치학자 바링턴 무어 주니어는 계급 간의 권력 분배 - 농민, 부르주아, 토지 귀족들 - 그리고 계급 간의 동맹의 성격이 민주, 권위주의 또는 공산주의 혁명을 결정했다고 주장한다. 2020년 한 연구는 민주화와 농업의 기계화를 연계한 연구로, 육상 엘리트들이 농업 노동자들의 탄압에 덜 의존하게 되면서, 그들은 민주주의에 대한 적대감이 줄어들었다.","{'text': '2020년', 'start_idx': '136', 'end_idx': '140', 'entity_type': 'DATE'}","{'text': '하버드 대학', 'start_idx': '27', 'end_idx': '32', 'entity_type': 'ORG'}",no_relation
670,막스 베버는 정당조직의 역사적 변화에 주목하여 명망가 정당과 근대적 정당의 두 가지 형으로 정당을 구분했다.,"{'text': '막스 베버', 'start_idx': '0', 'end_idx': '4', 'entity_type': 'PER'}","{'text': '두 가지 형', 'start_idx': '42', 'end_idx': '47', 'entity_type': 'THEORY'}",per:theory
